01/12/2019;17:00:00;8424.5;8435.25;8424;8426.75
01/12/2019;18:00:00;8426.75;8433;8422.5;8432.5
01/12/2019;19:00:00;8432.5;8450;8432;8446.25
01/12/2019;20:00:00;8446.5;8447.5;8442;8446
01/12/2019;21:00:00;8445.75;8452.75;8444.75;8448.75
01/12/2019;22:00:00;8449;8450.5;8447;8449.75
01/12/2019;23:00:00;8449.75;8452.5;8448.5;8448.75
02/12/2019;00:00:00;8449;8449.25;8446;8446.75
02/12/2019;01:00:00;8446.5;8448.25;8443.5;8443.75
02/12/2019;02:00:00;8444;8444;8435.75;8438.75
02/12/2019;03:00:00;8438.5;8457.25;8438.25;8453.5
02/12/2019;04:00:00;8453.5;8454;8442;8444.5
02/12/2019;05:00:00;8444.25;8450.25;8434.75;8437.75
02/12/2019;06:00:00;8438;8440.75;8419;8425.75
02/12/2019;07:00:00;8425.75;8428.75;8420.75;8425.75
02/12/2019;08:00:00;8425.5;8426.25;8407.5;8418.25
02/12/2019;09:00:00;8418;8419.5;8322.75;8324.25
02/12/2019;10:00:00;8324;8331.5;8276.5;8291.5
02/12/2019;11:00:00;8291.75;8314.75;8276.5;8313
02/12/2019;12:00:00;8313;8319.5;8287.25;8299.75
02/12/2019;13:00:00;8299.75;8324.75;8298.75;8320
02/12/2019;14:00:00;8320;8336;8318.25;8330.5
02/12/2019;15:00:00;8330.5;8333;8313.25;8318.75
